phase,iter,step,train_total,train_pde,train_high_bc,test_total,test_pde,test_high_bc,block_loss_before,block_loss_after,block_delta_weights,block_finite,block_num_steps
adam,3132,3132,0.03378318517693772,,,nan,,,,,,,
adam,3133,3133,0.03378090218739616,,,nan,,,,,,,
adam,3134,3134,0.03377868248778198,,,nan,,,,,,,
adam,3135,3135,0.03377647241321424,,,nan,,,,,,,
adam,3136,3136,0.03377420103566034,,,nan,,,,,,,
adam,3137,3137,0.03377200308338896,,,nan,,,,,,,
adam,3138,3138,0.03376976083822492,,,nan,,,,,,,
adam,3139,3139,0.03376751904243559,,,nan,,,,,,,
adam,3140,3140,0.033765312187047015,,,nan,,,,,,,
adam,3141,3141,0.033763060179701904,,,nan,,,,,,,
adam,3142,3142,0.033760839946764425,,,nan,,,,,,,
adam,3143,3143,0.03375861390052317,,,nan,,,,,,,
adam,3144,3144,0.033756369249317096,,,nan,,,,,,,
adam,3145,3145,0.0337541538072333,,,nan,,,,,,,
adam,3146,3146,0.03375191417620404,,,nan,,,,,,,
adam,3147,3147,0.033749680646712556,,,nan,,,,,,,
adam,3148,3148,0.03374745800681109,,,nan,,,,,,,
adam,3149,3149,0.03374521450879576,,,nan,,,,,,,
adam,3150,3150,0.0337429866654729,,,nan,,,,,,,
adam,3151,3151,0.03374075368224453,,,nan,,,,,,,
adam,3152,3152,0.033738512187239174,,,nan,,,,,,,
adam,3153,3153,0.03373628265670382,,,nan,,,,,,,
adam,3154,3154,0.03373404184196587,,,nan,,,,,,,
adam,3155,3155,0.0337318026947067,,,nan,,,,,,,
adam,3156,3156,0.03372956679679538,,,nan,,,,,,,
adam,3157,3157,0.03372732166548764,,,nan,,,,,,,
adam,3158,3158,0.03372508192090197,,,nan,,,,,,,
adam,3159,3159,0.03372283849795103,,,nan,,,,,,,
adam,3160,3160,0.03372059086121969,,,nan,,,,,,,
adam,3161,3161,0.03371834709279454,,,nan,,,,,,,
adam,3162,3162,0.033716096974354674,,,nan,,,,,,,
adam,3163,3163,0.033713846532818094,,,nan,,,,,,,
adam,3164,3164,0.03371159646256226,,,nan,,,,,,,
adam,3165,3165,0.03370934074021595,,,nan,,,,,,,
adam,3166,3166,0.0337070860151314,,,nan,,,,,,,
adam,3167,3167,0.0337048287538308,,,nan,,,,,,,
adam,3168,3168,0.03370256782339694,,,nan,,,,,,,
adam,3169,3169,0.03370030716754828,,,nan,,,,,,,
adam,3170,3170,0.03369804262425504,,,nan,,,,,,,
adam,3171,3171,0.033695776058367065,,,nan,,,,,,,
adam,3172,3172,0.03369350823711126,,,nan,,,,,,,
adam,3173,3173,0.03369123648361836,,,nan,,,,,,,
adam,3174,3174,0.03368896338118562,,,nan,,,,,,,
adam,3175,3175,0.03368668767381145,,,nan,,,,,,,
adam,3176,3176,0.03368440857566251,,,nan,,,,,,,
adam,3177,3177,0.03368212793764526,,,nan,,,,,,,
adam,3178,3178,0.03367984393633895,,,nan,,,,,,,
adam,3179,3179,0.03367755707284232,,,nan,,,,,,,
adam,3180,3180,0.033675268042282505,,,nan,,,,,,,
adam,3181,3181,0.03367297542775688,,,nan,,,,,,,
adam,3182,3182,0.03367068018187639,,,nan,,,,,,,
adam,3183,3183,0.03366838210077687,,,nan,,,,,,,
adam,3184,3184,0.03366608050125284,,,nan,,,,,,,
adam,3185,3185,0.0336637761863841,,,nan,,,,,,,
adam,3186,3186,0.033661468539676796,,,nan,,,,,,,
adam,3187,3187,0.03365915749162797,,,nan,,,,,,,
adam,3188,3188,0.03365684345010971,,,nan,,,,,,,
adam,3189,3189,0.033654525787512254,,,nan,,,,,,,
adam,3190,3190,0.033652204755116745,,,nan,,,,,,,
adam,3191,3191,0.033649880390510936,,,nan,,,,,,,
adam,3192,3192,0.03364755226262862,,,nan,,,,,,,
adam,3193,3193,0.033645220678207674,,,nan,,,,,,,
adam,3194,3194,0.03364288545098283,,,nan,,,,,,,
adam,3195,3195,0.033640546382900295,,,nan,,,,,,,
adam,3196,3196,0.033638203683222505,,,nan,,,,,,,
adam,3197,3197,0.033635857091159224,,,nan,,,,,,,
adam,3198,3198,0.03363350657986473,,,nan,,,,,,,
adam,3199,3199,0.033631152219866386,,,nan,,,,,,,
adam,3200,3200,0.03362879377497234,,,0.01698848415366023,,,,,,,
adam,3201,3201,0.03362643130065672,,,nan,,,,,,,
adam,3202,3202,0.03362406475642144,,,nan,,,,,,,
adam,3203,3203,0.03362169397239656,,,nan,,,,,,,
adam,3204,3204,0.033619319013277096,,,nan,,,,,,,
adam,3205,3205,0.033616939777748746,,,nan,,,,,,,
adam,3206,3206,0.0336145561630651,,,nan,,,,,,,
adam,3207,3207,0.03361216820261002,,,nan,,,,,,,
adam,3208,3208,0.033609775778382235,,,nan,,,,,,,
adam,3209,3209,0.03360737883596116,,,nan,,,,,,,
adam,3210,3210,0.033604977366608495,,,nan,,,,,,,
adam,3211,3211,0.033602571262173205,,,nan,,,,,,,
adam,3212,3212,0.03360016049328374,,,nan,,,,,,,
adam,3213,3213,0.033597745016185294,,,nan,,,,,,,
adam,3214,3214,0.03359532474237792,,,nan,,,,,,,
adam,3215,3215,0.0335928996488025,,,nan,,,,,,,
adam,3216,3216,0.03359046967086613,,,nan,,,,,,,
adam,3217,3217,0.0335880347391983,,,nan,,,,,,,
adam,3218,3218,0.033585594825753184,,,nan,,,,,,,
adam,3219,3219,0.03358314985823092,,,nan,,,,,,,
adam,3220,3220,0.03358069978124812,,,nan,,,,,,,
adam,3221,3221,0.033578244557111704,,,nan,,,,,,,
adam,3222,3222,0.03357578411411759,,,nan,,,,,,,
adam,3223,3223,0.03357331840503119,,,nan,,,,,,,
adam,3224,3224,0.03357084738295642,,,nan,,,,,,,
adam,3225,3225,0.03356837098053363,,,nan,,,,,,,
adam,3226,3226,0.03356588915384952,,,nan,,,,,,,
adam,3227,3227,0.03356340184979312,,,nan,,,,,,,
adam,3228,3228,0.03356090900600507,,,nan,,,,,,,
adam,3229,3229,0.03355841057837077,,,nan,,,,,,,
adam,3230,3230,0.0335559065107638,,,nan,,,,,,,
adam,3231,3231,0.03355339674509551,,,nan,,,,,,,
adam,3232,3232,0.03355088123517283,,,nan,,,,,,,
adam,3233,3233,0.03354835992425782,,,nan,,,,,,,
adam,3234,3234,0.03354583275749036,,,nan,,,,,,,
adam,3235,3235,0.033543299686152474,,,nan,,,,,,,
adam,3236,3236,0.033540760654119796,,,nan,,,,,,,
adam,3237,3237,0.033538215608594005,,,nan,,,,,,,
adam,3238,3238,0.03353566449872351,,,nan,,,,,,,
adam,3239,3239,0.033533107269395374,,,nan,,,,,,,
adam,3240,3240,0.03353054386885668,,,nan,,,,,,,
adam,3241,3241,0.033527974244912606,,,nan,,,,,,,
adam,3242,3242,0.03352539834354763,,,nan,,,,,,,
adam,3243,3243,0.03352281611333613,,,nan,,,,,,,
adam,3244,3244,0.03352022750141177,,,nan,,,,,,,
adam,3245,3245,0.03351763245473526,,,nan,,,,,,,
adam,3246,3246,0.03351503092180212,,,nan,,,,,,,
adam,3247,3247,0.03351242284948855,,,nan,,,,,,,
adam,3248,3248,0.03350980818552869,,,nan,,,,,,,
adam,3249,3249,0.03350718687827628,,,nan,,,,,,,
adam,3250,3250,0.03350455887462682,,,nan,,,,,,,
adam,3251,3251,0.03350192412284464,,,nan,,,,,,,
adam,3252,3252,0.033499282571208065,,,nan,,,,,,,
adam,3253,3253,0.033496634166792764,,,nan,,,,,,,
adam,3254,3254,0.033493978858150725,,,nan,,,,,,,
adam,3255,3255,0.03349131659355021,,,nan,,,,,,,
adam,3256,3256,0.033488647320359013,,,nan,,,,,,,
adam,3257,3257,0.03348597098729701,,,nan,,,,,,,
adam,3258,3258,0.03348328754268389,,,nan,,,,,,,
adam,3259,3259,0.033480596934225074,,,nan,,,,,,,
adam,3260,3260,0.03347789911076494,,,nan,,,,,,,
adam,3261,3261,0.033475194020714694,,,nan,,,,,,,
adam,3262,3262,0.03347248161209261,,,nan,,,,,,,
adam,3263,3263,0.033469761833853855,,,nan,,,,,,,
adam,3264,3264,0.033467034634561306,,,nan,,,,,,,
adam,3265,3265,0.03346429996253429,,,nan,,,,,,,
adam,3266,3266,0.03346155776684367,,,nan,,,,,,,
adam,3267,3267,0.03345880799625612,,,nan,,,,,,,
adam,3268,3268,0.033456050599387076,,,nan,,,,,,,
adam,3269,3269,0.03345328552542373,,,nan,,,,,,,
adam,3270,3270,0.03345051272335569,,,nan,,,,,,,
adam,3271,3271,0.03344773214209265,,,nan,,,,,,,
adam,3272,3272,0.03344494373096734,,,nan,,,,,,,
adam,3273,3273,0.033442147439218646,,,nan,,,,,,,
adam,3274,3274,0.03343934321605385,,,nan,,,,,,,
adam,3275,3275,0.03343653101099258,,,nan,,,,,,,
adam,3276,3276,0.0334337107735464,,,nan,,,,,,,
adam,3277,3277,0.03343088245321267,,,nan,,,,,,,
adam,3278,3278,0.03342804599972888,,,nan,,,,,,,
adam,3279,3279,0.0334252013629006,,,nan,,,,,,,
adam,3280,3280,0.03342234849252502,,,nan,,,,,,,
adam,3281,3281,0.03341948733859911,,,nan,,,,,,,
adam,3282,3282,0.03341661785124597,,,nan,,,,,,,
adam,3283,3283,0.03341373998058428,,,nan,,,,,,,
adam,3284,3284,0.03341085367691006,,,nan,,,,,,,
adam,3285,3285,0.033407958890676465,,,nan,,,,,,,
adam,3286,3286,0.03340505557234319,,,nan,,,,,,,
adam,3287,3287,0.033402143672541684,,,nan,,,,,,,
adam,3288,3288,0.03339922314207699,,,nan,,,,,,,
adam,3289,3289,0.03339629393178195,,,nan,,,,,,,
adam,3290,3290,0.033393355992661425,,,nan,,,,,,,
adam,3291,3291,0.033390409275902956,,,nan,,,,,,,
adam,3292,3292,0.03338745373274685,,,nan,,,,,,,
adam,3293,3293,0.03338448931460166,,,nan,,,,,,,
adam,3294,3294,0.03338151597306785,,,nan,,,,,,,
adam,3295,3295,0.03337853365982709,,,nan,,,,,,,
adam,3296,3296,0.03337554232672696,,,nan,,,,,,,
adam,3297,3297,0.03337254192582095,,,nan,,,,,,,
adam,3298,3298,0.033369532409269334,,,nan,,,,,,,
adam,3299,3299,0.03336651372939957,,,nan,,,,,,,
adam,3300,3300,0.033363485838759956,,,0.01685314584015935,,,,,,,
adam,3301,3301,0.03336044869002379,,,nan,,,,,,,
adam,3302,3302,0.03335740223603951,,,nan,,,,,,,
adam,3303,3303,0.03335434642989124,,,nan,,,,,,,
adam,3304,3304,0.03335128122480518,,,nan,,,,,,,
adam,3305,3305,0.03334820657419839,,,nan,,,,,,,
adam,3306,3306,0.03334512243173496,,,nan,,,,,,,
adam,3307,3307,0.03334202875123974,,,nan,,,,,,,
adam,3308,3308,0.03333892548674679,,,nan,,,,,,,
adam,3309,3309,0.033335812592544305,,,nan,,,,,,,
adam,3310,3310,0.03333269002310364,,,nan,,,,,,,
adam,3311,3311,0.03332955773312367,,,nan,,,,,,,
adam,3312,3312,0.03332641567756583,,,nan,,,,,,,
adam,3313,3313,0.033323263811600945,,,nan,,,,,,,
adam,3314,3314,0.033320102090643365,,,nan,,,,,,,
adam,3315,3315,0.03331693047038215,,,nan,,,,,,,
adam,3316,3316,0.03331374890674146,,,nan,,,,,,,
adam,3317,3317,0.03331055735590349,,,nan,,,,,,,
adam,3318,3318,0.03330735577434175,,,nan,,,,,,,
adam,3319,3319,0.03330414411878818,,,nan,,,,,,,
adam,3320,3320,0.033300922346250095,,,nan,,,,,,,
adam,3321,3321,0.03329769041404567,,,nan,,,,,,,
adam,3322,3322,0.03329444827977253,,,nan,,,,,,,
adam,3323,3323,0.03329119590132459,,,nan,,,,,,,
adam,3324,3324,0.033287933236925624,,,nan,,,,,,,
adam,3325,3325,0.033284660245099726,,,nan,,,,,,,
adam,3326,3326,0.0332813768846912,,,nan,,,,,,,
adam,3327,3327,0.03327808311489202,,,nan,,,,,,,
adam,3328,3328,0.03327477889521828,,,nan,,,,,,,
adam,3329,3329,0.03327146418553091,,,nan,,,,,,,
adam,3330,3330,0.03326813894605662,,,nan,,,,,,,
adam,3331,3331,0.03326480313737251,,,nan,,,,,,,
adam,3332,3332,0.03326145672042369,,,nan,,,,,,,
adam,3333,3333,0.03325809965654156,,,nan,,,,,,,
adam,3334,3334,0.033254731907435,,,nan,,,,,,,
adam,3335,3335,0.03325135343520382,,,nan,,,,,,,
adam,3336,3336,0.03324796420235802,,,nan,,,,,,,
adam,3337,3337,0.033244564171811354,,,nan,,,,,,,
adam,3338,3338,0.033241153306892965,,,nan,,,,,,,
adam,3339,3339,0.03323773157136766,,,nan,,,,,,,
adam,3340,3340,0.03323429892942949,,,nan,,,,,,,
adam,3341,3341,0.03323085534571472,,,nan,,,,,,,
adam,3342,3342,0.03322740078532092,,,nan,,,,,,,
adam,3343,3343,0.03322393521380139,,,nan,,,,,,,
adam,3344,3344,0.03322045859718042,,,nan,,,,,,,
adam,3345,3345,0.033216970901968956,,,nan,,,,,,,
adam,3346,3346,0.033213472095162254,,,nan,,,,,,,
adam,3347,3347,0.03320996214425529,,,nan,,,,,,,
adam,3348,3348,0.03320644101725594,,,nan,,,,,,,
adam,3349,3349,0.03320290868268655,,,nan,,,,,,,
adam,3350,3350,0.03319936510959763,,,nan,,,,,,,
adam,3351,3351,0.03319581026758097,,,nan,,,,,,,
adam,3352,3352,0.033192244126773435,,,nan,,,,,,,
adam,3353,3353,0.033188666657869105,,,nan,,,,,,,
adam,3354,3354,0.03318507783213345,,,nan,,,,,,,
adam,3355,3355,0.03318147762140723,,,nan,,,,,,,
adam,3356,3356,0.03317786599811902,,,nan,,,,,,,
adam,3357,3357,0.03317424293529949,,,nan,,,,,,,
adam,3358,3358,0.03317060840658525,,,nan,,,,,,,
adam,3359,3359,0.03316696238623296,,,nan,,,,,,,
adam,3360,3360,0.03316330484913202,,,nan,,,,,,,
adam,3361,3361,0.03315963577080992,,,nan,,,,,,,
adam,3362,3362,0.03315595512744672,,,nan,,,,,,,
adam,3363,3363,0.03315226289588639,,,nan,,,,,,,
adam,3364,3364,0.033148559053644305,,,nan,,,,,,,
adam,3365,3365,0.03314484357892081,,,nan,,,,,,,
adam,3366,3366,0.03314111645061266,,,nan,,,,,,,
adam,3367,3367,0.03313737764832172,,,nan,,,,,,,
adam,3368,3368,0.033133627152367645,,,nan,,,,,,,
adam,3369,3369,0.033129864943800144,,,nan,,,,,,,
adam,3370,3370,0.03312609100440754,,,nan,,,,,,,
adam,3371,3371,0.03312230531672976,,,nan,,,,,,,
adam,3372,3372,0.0331185078640706,,,nan,,,,,,,
adam,3373,3373,0.03311469863050632,,,nan,,,,,,,
adam,3374,3374,0.033110877600899404,,,nan,,,,,,,
adam,3375,3375,0.03310704476090993,,,nan,,,,,,,
adam,3376,3376,0.03310320009700513,,,nan,,,,,,,
adam,3377,3377,0.03309934359647302,,,nan,,,,,,,
adam,3378,3378,0.03309547524743326,,,nan,,,,,,,
adam,3379,3379,0.033091595038847746,,,nan,,,,,,,
adam,3380,3380,0.03308770296053342,,,nan,,,,,,,
adam,3381,3381,0.03308379900317355,,,nan,,,,,,,
adam,3382,3382,0.03307988315832845,,,nan,,,,,,,
adam,3383,3383,0.033075955418448,,,nan,,,,,,,
adam,3384,3384,0.03307201577688315,,,nan,,,,,,,
adam,3385,3385,0.03306806422789641,,,nan,,,,,,,
adam,3386,3386,0.03306410076667452,,,nan,,,,,,,
adam,3387,3387,0.033060125389339654,,,nan,,,,,,,
adam,3388,3388,0.03305613809295996,,,nan,,,,,,,
adam,3389,3389,0.033052138875562284,,,nan,,,,,,,
adam,3390,3390,0.033048127736142734,,,nan,,,,,,,
adam,3391,3391,0.03304410467467779,,,nan,,,,,,,
adam,3392,3392,0.03304006969213629,,,nan,,,,,,,
adam,3393,3393,0.03303602279049002,,,nan,,,,,,,
adam,3394,3394,0.03303196397272476,,,nan,,,,,,,
adam,3395,3395,0.03302789324285173,,,nan,,,,,,,
adam,3396,3396,0.033023810605918254,,,nan,,,,,,,
adam,3397,3397,0.033019716068018304,,,nan,,,,,,,
adam,3398,3398,0.03301560963630382,,,nan,,,,,,,
adam,3399,3399,0.033011491318994966,,,nan,,,,,,,
adam,3400,3400,0.03300736112539038,,,0.01669283539589976,,,,,,,
adam,3401,3401,0.03300321906587821,,,nan,,,,,,,
adam,3402,3402,0.03299906515194574,,,nan,,,,,,,
adam,3403,3403,0.0329948993961896,,,nan,,,,,,,
adam,3404,3404,0.0329907218123261,,,nan,,,,,,,
adam,3405,3405,0.032986532415200456,,,nan,,,,,,,
adam,3406,3406,0.032982331220796704,,,nan,,,,,,,
adam,3407,3407,0.03297811824624723,,,nan,,,,,,,
adam,3408,3408,0.0329738935098418,,,nan,,,,,,,
adam,3409,3409,0.032969657031036714,,,nan,,,,,,,
adam,3410,3410,0.0329654088304638,,,nan,,,,,,,
adam,3411,3411,0.03296114892993891,,,nan,,,,,,,
adam,3412,3412,0.03295687735247041,,,nan,,,,,,,
adam,3413,3413,0.03295259412226757,,,nan,,,,,,,
adam,3414,3414,0.03294829926474833,,,nan,,,,,,,
adam,3415,3415,0.03294399280654716,,,nan,,,,,,,
adam,3416,3416,0.03293967477552269,,,nan,,,,,,,
adam,3417,3417,0.03293534520076474,,,nan,,,,,,,
adam,3418,3418,0.03293100411260151,,,nan,,,,,,,
adam,3419,3419,0.032926651542606246,,,nan,,,,,,,
adam,3420,3420,0.03292228752360365,,,nan,,,,,,,
adam,3421,3421,0.032917912089676066,,,nan,,,,,,,
adam,3422,3422,0.03291352527616945,,,nan,,,,,,,
adam,3423,3423,0.032909127119698796,,,nan,,,,,,,
adam,3424,3424,0.032904717658153504,,,nan,,,,,,,
adam,3425,3425,0.03290029693070236,,,nan,,,,,,,
adam,3426,3426,0.03289586497779804,,,nan,,,,,,,
adam,3427,3427,0.032891421841181635,,,nan,,,,,,,
adam,3428,3428,0.03288696756388645,,,nan,,,,,,,
adam,3429,3429,0.032882502190241754,,,nan,,,,,,,
adam,3430,3430,0.032878025765876104,,,nan,,,,,,,
adam,3431,3431,0.03287353833772023,,,nan,,,,,,,
adam,3432,3432,0.032869039954009735,,,nan,,,,,,,
adam,3433,3433,0.03286453066428732,,,nan,,,,,,,
adam,3434,3434,0.032860010519404695,,,nan,,,,,,,
adam,3435,3435,0.0328554795715241,,,nan,,,,,,,
adam,3436,3436,0.03285093787411952,,,nan,,,,,,,
adam,3437,3437,0.03284638548197749,,,nan,,,,,,,
adam,3438,3438,0.032841822451197517,,,nan,,,,,,,
adam,3439,3439,0.03283724883919219,,,nan,,,,,,,
adam,3440,3440,0.032832664704686855,,,nan,,,,,,,
adam,3441,3441,0.032828070107718946,,,nan,,,,,,,
adam,3442,3442,0.03282346510963695,,,nan,,,,,,,
adam,3443,3443,0.03281884977309905,,,nan,,,,,,,
adam,3444,3444,0.03281422416207121,,,nan,,,,,,,
adam,3445,3445,0.03280958834182517,,,nan,,,,,,,
adam,3446,3446,0.03280494237893587,,,nan,,,,,,,
adam,3447,3447,0.03280028634127853,,,nan,,,,,,,
adam,3448,3448,0.03279562029802546,,,nan,,,,,,,
adam,3449,3449,0.03279094431964246,,,nan,,,,,,,
adam,3450,3450,0.03278625847788485,,,nan,,,,,,,
adam,3451,3451,0.032781562845793165,,,nan,,,,,,,
adam,3452,3452,0.03277685749768857,,,nan,,,,,,,
adam,3453,3453,0.03277214250916781,,,nan,,,,,,,
adam,3454,3454,0.03276741795709798,,,nan,,,,,,,
adam,3455,3455,0.032762683919610854,,,nan,,,,,,,
adam,3456,3456,0.03275794047609697,,,nan,,,,,,,
adam,3457,3457,0.032753187707199385,,,nan,,,,,,,
adam,3458,3458,0.03274842569480714,,,nan,,,,,,,
adam,3459,3459,0.032743654522048485,,,nan,,,,,,,
adam,3460,3460,0.03273887427328368,,,nan,,,,,,,
adam,3461,3461,0.03273408503409774,,,nan,,,,,,,
adam,3462,3462,0.0327292868912928,,,nan,,,,,,,
adam,3463,3463,0.032724479932880204,,,nan,,,,,,,
adam,3464,3464,0.03271966424807253,,,nan,,,,,,,
adam,3465,3465,0.03271483992727517,,,nan,,,,,,,
adam,3466,3466,0.03271000706207797,,,nan,,,,,,,
adam,3467,3467,0.032705165745246415,,,nan,,,,,,,
adam,3468,3468,0.03270031607071286,,,nan,,,,,,,
adam,3469,3469,0.03269545813356745,,,nan,,,,,,,
adam,3470,3470,0.03269059203004898,,,nan,,,,,,,
adam,3471,3471,0.0326857178575356,,,nan,,,,,,,
adam,3472,3472,0.032680835714535346,,,nan,,,,,,,
adam,3473,3473,0.032675945700676695,,,nan,,,,,,,
adam,3474,3474,0.03267104791669892,,,nan,,,,,,,
adam,3475,3475,0.03266614246444236,,,nan,,,,,,,
adam,3476,3476,0.032661229446838816,,,nan,,,,,,,
adam,3477,3477,0.03265630896790167,,,nan,,,,,,,
adam,3478,3478,0.03265138113271609,,,nan,,,,,,,
adam,3479,3479,0.03264644604742926,,,nan,,,,,,,
adam,3480,3480,0.03264150381924055,,,nan,,,,,,,
adam,3481,3481,0.03263655455639174,,,nan,,,,,,,
adam,3482,3482,0.03263159836815724,,,nan,,,,,,,
adam,3483,3483,0.03262663536483433,,,nan,,,,,,,
adam,3484,3484,0.03262166565773364,,,nan,,,,,,,
adam,3485,3485,0.03261668935916941,,,nan,,,,,,,
adam,3486,3486,0.032611706582450065,,,nan,,,,,,,
adam,3487,3487,0.032606717441868806,,,nan,,,,,,,
adam,3488,3488,0.03260172205269426,,,nan,,,,,,,
adam,3489,3489,0.03259672053116131,,,nan,,,,,,,
adam,3490,3490,0.03259171299446205,,,nan,,,,,,,
adam,3491,3491,0.03258669956073678,,,nan,,,,,,,
adam,3492,3492,0.032581680349065244,,,nan,,,,,,,
adam,3493,3493,0.03257665547945794,,,nan,,,,,,,
adam,3494,3494,0.03257162507284765,,,nan,,,,,,,
adam,3495,3495,0.032566589251080975,,,nan,,,,,,,
adam,3496,3496,0.03256154813691023,,,nan,,,,,,,
adam,3497,3497,0.03255650185398527,,,nan,,,,,,,
adam,3498,3498,0.03255145052684569,,,nan,,,,,,,
adam,3499,3499,0.032546394280912924,,,nan,,,,,,,
adam,3500,3500,0.03254133324248277,,,0.016520213669263976,,,,,,,
adam,3501,3501,0.03253626753871776,,,nan,,,,,,,
adam,3502,3502,0.03253119729763998,,,nan,,,,,,,
adam,3503,3503,0.032526122648123657,,,nan,,,,,,,
adam,3504,3504,0.032521043719888294,,,nan,,,,,,,
adam,3505,3505,0.032515960643491326,,,nan,,,,,,,
adam,3506,3506,0.03251087355032169,,,nan,,,,,,,
adam,3507,3507,0.032505782572592345,,,nan,,,,,,,
adam,3508,3508,0.03250068784333435,,,nan,,,,,,,
adam,3509,3509,0.03249558949638898,,,nan,,,,,,,
adam,3510,3510,0.03249048766640251,,,nan,,,,,,,
adam,3511,3511,0.03248538248881758,,,nan,,,,,,,
adam,3512,3512,0.03248027409986891,,,nan,,,,,,,
adam,3513,3513,0.032475162636573233,,,nan,,,,,,,
adam,3514,3514,0.0324700482367269,,,nan,,,,,,,
adam,3515,3515,0.03246493103889276,,,nan,,,,,,,
adam,3516,3516,0.03245981118240146,,,nan,,,,,,,
adam,3517,3517,0.03245468880733253,,,nan,,,,,,,
adam,3518,3518,0.032449564054523115,,,nan,,,,,,,
adam,3519,3519,0.03244443706553761,,,nan,,,,,,,
adam,3520,3520,0.03243930798269139,,,nan,,,,,,,
adam,3521,3521,0.03243417694899787,,,nan,,,,,,,
adam,3522,3522,0.03242904410822309,,,nan,,,,,,,
adam,3523,3523,0.032423909604786846,,,nan,,,,,,,
adam,3524,3524,0.03241877358388177,,,nan,,,,,,,
adam,3525,3525,0.032413636191279196,,,nan,,,,,,,
adam,3526,3526,0.0324084975735855,,,nan,,,,,,,
adam,3527,3527,0.03240335787784611,,,nan,,,,,,,
adam,3528,3528,0.03239821725209971,,,nan,,,,,,,
adam,3529,3529,0.03239307584454727,,,nan,,,,,,,
adam,3530,3530,0.03238793380476739,,,nan,,,,,,,
adam,3531,3531,0.032382791281939716,,,nan,,,,,,,
adam,3532,3532,0.032377648427572445,,,nan,,,,,,,
adam,3533,3533,0.0323725053916824,,,nan,,,,,,,
adam,3534,3534,0.03236736232915738,,,nan,,,,,,,
adam,3535,3535,0.03236221939173312,,,nan,,,,,,,
adam,3536,3536,0.0323570767439024,,,nan,,,,,,,
adam,3537,3537,0.03235193454789356,,,nan,,,,,,,
adam,3538,3538,0.03234679300882849,,,nan,,,,,,,
adam,3539,3539,0.03234165236005064,,,nan,,,,,,,
adam,3540,3540,0.03233651301985149,,,nan,,,,,,,
adam,3541,3541,0.03233137568373357,,,nan,,,,,,,
adam,3542,3542,0.03232624201389149,,,nan,,,,,,,
adam,3543,3543,0.032321115682749105,,,nan,,,,,,,
adam,3544,3544,0.03231600605426383,,,nan,,,,,,,
adam,3545,3545,0.032310936273076234,,,nan,,,,,,,
adam,3546,3546,0.032305965218764054,,,nan,,,,,,,
adam,3547,3547,0.03230124700447423,,,nan,,,,,,,
adam,3548,3548,0.03229716506435122,,,nan,,,,,,,
adam,3549,3549,0.03229478243987406,,,nan,,,,,,,
adam,3550,3550,0.032296546197107937,,,nan,,,,,,,
adam,3551,3551,0.03230978578619883,,,nan,,,,,,,
adam,3552,3552,0.032346446308883024,,,nan,,,,,,,
adam,3553,3553,0.03244492229922381,,,nan,,,,,,,
adam,3554,3554,0.03257432132392059,,,nan,,,,,,,
adam,3555,3555,0.032758293461872694,,,nan,,,,,,,
adam,3556,3556,0.03257532580261248,,,nan,,,,,,,
adam,3557,3557,0.03233883844803445,,,nan,,,,,,,
adam,3558,3558,0.032257608951078695,,,nan,,,,,,,
adam,3559,3559,0.03239502658431446,,,nan,,,,,,,
adam,3560,3560,0.03249390469243297,,,nan,,,,,,,
adam,3561,3561,0.032331164269967794,,,nan,,,,,,,
adam,3562,3562,0.03223556789873386,,,nan,,,,,,,
adam,3563,3563,0.03231775139242076,,,nan,,,,,,,
adam,3564,3564,0.032355364350612016,,,nan,,,,,,,
adam,3565,3565,0.03227794667302941,,,nan,,,,,,,
adam,3566,3566,0.03221590519334143,,,nan,,,,,,,
adam,3567,3567,0.032258809237229055,,,nan,,,,,,,
adam,3568,3568,0.03229619480548011,,,nan,,,,,,,
adam,3569,3569,0.03224089796510808,,,nan,,,,,,,
adam,3570,3570,0.03219792842466583,,,nan,,,,,,,
adam,3571,3571,0.03222615609861615,,,nan,,,,,,,
adam,3572,3572,0.03223886829776324,,,nan,,,,,,,
adam,3573,3573,0.03219989395382075,,,nan,,,,,,,
adam,3574,3574,0.0321763119039464,,,nan,,,,,,,
adam,3575,3575,0.03219212759296847,,,nan,,,,,,,
adam,3576,3576,0.03219837688975259,,,nan,,,,,,,
adam,3577,3577,0.03217389652816967,,,nan,,,,,,,
adam,3578,3578,0.0321568521709084,,,nan,,,,,,,
adam,3579,3579,0.03216749441250048,,,nan,,,,,,,
adam,3580,3580,0.032169073522904795,,,nan,,,,,,,
